path,label,name,prediction
C:/Users/tuana/Project_SLC/alldata/val/6/im 004989.jpg,6,6,9
C:/Users/tuana/Project_SLC/alldata/val/6/im 004990.jpg,6,6,6
C:/Users/tuana/Project_SLC/alldata/val/7/im 004076.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004077.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004078.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004079.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004080.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004081.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004082.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004083.jpg,7,7,8
C:/Users/tuana/Project_SLC/alldata/val/7/im 004084.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004085.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004086.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004087.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004088.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004089.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004090.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004091.jpg,7,7,16
C:/Users/tuana/Project_SLC/alldata/val/7/im 004092.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004093.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004094.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004095.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004096.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004097.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004098.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004099.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004100.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004101.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004102.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004103.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004104.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004105.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004106.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004107.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004108.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004109.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004110.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004111.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004112.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004113.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004114.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004115.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004116.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004117.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004118.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004119.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004120.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004121.jpg,7,7,2
C:/Users/tuana/Project_SLC/alldata/val/7/im 004122.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004123.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004124.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004125.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004126.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004127.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004128.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004129.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004130.jpg,7,7,8
C:/Users/tuana/Project_SLC/alldata/val/7/im 004131.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004132.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004133.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004134.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004135.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004136.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004137.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004138.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004139.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004140.jpg,7,7,8
C:/Users/tuana/Project_SLC/alldata/val/7/im 004141.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004142.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004143.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004144.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004145.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004146.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004147.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004148.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004149.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004150.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004151.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004152.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004153.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004154.jpg,7,7,4
C:/Users/tuana/Project_SLC/alldata/val/7/im 004155.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004156.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004157.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004158.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004159.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004160.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004161.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004162.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004163.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004164.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004165.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004166.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004167.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004168.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004169.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004170.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004171.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004172.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004173.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004174.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/7/im 004175.jpg,7,7,7
C:/Users/tuana/Project_SLC/alldata/val/8/im 007336.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007337.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007338.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007339.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007340.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007341.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007342.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007343.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007344.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007345.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007346.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007347.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007348.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007349.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007350.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007351.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007352.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007353.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007354.jpg,8,8,6
C:/Users/tuana/Project_SLC/alldata/val/8/im 007355.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007356.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007357.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007358.jpg,8,8,4
C:/Users/tuana/Project_SLC/alldata/val/8/im 007359.jpg,8,8,25
C:/Users/tuana/Project_SLC/alldata/val/8/im 007360.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007361.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007362.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007363.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007364.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007365.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007366.jpg,8,8,25
C:/Users/tuana/Project_SLC/alldata/val/8/im 007367.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007368.jpg,8,8,25
C:/Users/tuana/Project_SLC/alldata/val/8/im 007369.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007370.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007371.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007372.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007373.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007374.jpg,8,8,7
C:/Users/tuana/Project_SLC/alldata/val/8/im 007375.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007376.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007377.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007378.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007379.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007380.jpg,8,8,10
C:/Users/tuana/Project_SLC/alldata/val/8/im 007381.jpg,8,8,7
C:/Users/tuana/Project_SLC/alldata/val/8/im 007382.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007383.jpg,8,8,7
C:/Users/tuana/Project_SLC/alldata/val/8/im 007384.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007385.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007386.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007387.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007388.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007389.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007390.jpg,8,8,6
C:/Users/tuana/Project_SLC/alldata/val/8/im 007391.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007392.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007393.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007394.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007395.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007396.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007397.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007398.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007399.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007400.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007401.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007402.jpg,8,8,25
C:/Users/tuana/Project_SLC/alldata/val/8/im 007403.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007404.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007405.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007406.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007407.jpg,8,8,7
C:/Users/tuana/Project_SLC/alldata/val/8/im 007408.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007409.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007410.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007411.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007412.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007413.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007414.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007415.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007416.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007417.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007418.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007419.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007420.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007421.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007422.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007423.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007424.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007425.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007426.jpg,8,8,9
C:/Users/tuana/Project_SLC/alldata/val/8/im 007427.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007428.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007429.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007430.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007431.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007432.jpg,8,8,7
C:/Users/tuana/Project_SLC/alldata/val/8/im 007433.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007434.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/8/im 007435.jpg,8,8,8
C:/Users/tuana/Project_SLC/alldata/val/9/im 002445.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002446.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002447.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002448.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002449.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002450.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002451.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002452.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002453.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002454.jpg,9,9,4
C:/Users/tuana/Project_SLC/alldata/val/9/im 002455.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002456.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002457.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002458.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002459.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002460.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002461.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002462.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002463.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002464.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002465.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002466.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002467.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002468.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002469.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002470.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002471.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002472.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002473.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002474.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002475.jpg,9,9,13
C:/Users/tuana/Project_SLC/alldata/val/9/im 002476.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002477.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002478.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002479.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002480.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002481.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002482.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002483.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002484.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002485.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002486.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002487.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002488.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002489.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002490.jpg,9,9,12
C:/Users/tuana/Project_SLC/alldata/val/9/im 002491.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002492.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002493.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002494.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002495.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002496.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002497.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002498.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002499.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002500.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002501.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002502.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002503.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002504.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002505.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002506.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002507.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002508.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002509.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002510.jpg,9,9,7
C:/Users/tuana/Project_SLC/alldata/val/9/im 002511.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002512.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002513.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002514.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002515.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002516.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002517.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002518.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002519.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002520.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002521.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002522.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002523.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002524.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002525.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002526.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002527.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002528.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002529.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002530.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002531.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002532.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002533.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002534.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002535.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002536.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002537.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002538.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002539.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002540.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002541.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002542.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002543.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/9/im 002544.jpg,9,9,9
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010594.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010595.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010596.jpg,10,NULL,23
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010597.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010598.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010599.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010600.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010601.jpg,10,NULL,14
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010602.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010603.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010604.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010605.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010606.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010607.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010608.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010609.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010610.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010611.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010612.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010613.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010614.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010615.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010616.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010617.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010618.jpg,10,NULL,19
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010619.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010620.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010621.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010622.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010623.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010624.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010625.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010626.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010627.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010628.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010629.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010630.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010631.jpg,10,NULL,20
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010632.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010633.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010634.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010635.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010636.jpg,10,NULL,0
